word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
301808,Nah,2,10,פְנֵ֥י,פָּנֶה,face,cara
301809,Nah,2,10,כֻלָּ֖ם,כֹּל,whole,todo
301810,Nah,2,10,קִבְּצ֥וּ,קבץ,collect,recoger
301811,Nah,2,10,פָארֽוּר׃,פָּארוּר,glow,brillo
301812,Nah,2,11,אַיֵּה֙,אַיֵּה,where,dónde
301813,Nah,2,11,מְעֹ֣ון,מָעֹון,dwelling,vivienda
301814,Nah,2,11,אֲרָיֹ֔ות,אֲרִי,lion,león
301815,Nah,2,11,וּ,וְ,and,y
301816,Nah,2,11,מִרְעֶ֥ה,מִרְעֶה,pasture,pastar
301817,Nah,2,11,ה֖וּא,הוּא,he,él
301818,Nah,2,11,לַ,לְ,to,a
301819,Nah,2,11,,הַ,the,el
301820,Nah,2,11,כְּפִרִ֑ים,כְּפִיר,young lion,cachorro de león
301821,Nah,2,11,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
301822,Nah,2,11,הָלַךְ֩,הלך,walk,caminar
301823,Nah,2,11,אַרְיֵ֨ה,אַרְיֵה,lion,león
301824,Nah,2,11,לָבִ֥יא,לָבִיא,lion,león
301825,Nah,2,11,שָׁ֛ם,שָׁם,there,ahí
301826,Nah,2,11,גּ֥וּר,גּוּר,lion,león
301827,Nah,2,11,אַרְיֵ֖ה,אַרְיֵה,lion,león
301828,Nah,2,11,וְ,וְ,and,y
301829,Nah,2,11,אֵ֥ין,אַיִן,[NEG],[NEG]
301830,Nah,2,11,מַחֲרִֽיד׃,חרד,tremble,temblar
301831,Nah,2,12,אַרְיֵ֤ה,אַרְיֵה,lion,león
301832,Nah,2,12,טֹרֵף֙,טרף,tear,lágrima
301833,Nah,2,12,בְּ,בְּ,in,en
301834,Nah,2,12,דֵ֣י,דַּי,sufficiency,suficiencia
301835,Nah,2,12,גֹֽרֹותָ֔יו,גֹּור,lion's whelp,cachorro de león
301836,Nah,2,12,וּ,וְ,and,y
301837,Nah,2,12,מְחַנֵּ֖ק,חנק,strangle,estrangular
301838,Nah,2,12,לְ,לְ,to,a
301839,Nah,2,12,לִבְאֹתָ֑יו,לְבָאָה,lionness,lionness
301840,Nah,2,12,וַ,וְ,and,y
301841,Nah,2,12,יְמַלֵּא־,מלא,be full,estar lleno
301842,Nah,2,12,טֶ֣רֶף,טֶרֶף,prey,presa
301843,Nah,2,12,חֹרָ֔יו,חֹר,hole,agujero
301844,Nah,2,12,וּ,וְ,and,y
301845,Nah,2,12,מְעֹֽנֹתָ֖יו,מָעֹון,dwelling,vivienda
301846,Nah,2,12,טְרֵפָֽה׃,טְרֵיפָה,prey,presa
301847,Nah,2,13,הִנְנִ֣י,הִנֵּה,behold,Mirad
301848,Nah,2,13,אֵלַ֗יִךְ,אֶל,to,a
301849,Nah,2,13,נְאֻם֙,נְאֻם,speech,habla
301850,Nah,2,13,יְהוָ֣ה,יְהוָה,YHWH,YHWH
301851,Nah,2,13,צְבָאֹ֔ות,צָבָא,service,Servicio
301852,Nah,2,13,וְ,וְ,and,y
301853,Nah,2,13,הִבְעַרְתִּ֤י,בער,burn,quemar
301854,Nah,2,13,בֶֽ,בְּ,in,en
301855,Nah,2,13,,הַ,the,el
301856,Nah,2,13,עָשָׁן֙,עָשָׁן,smoke,fumar
301857,Nah,2,13,רִכְבָּ֔הּ,רֶכֶב,chariot,carruaje
301858,Nah,2,13,וּ,וְ,and,y
301859,Nah,2,13,כְפִירַ֖יִךְ,כְּפִיר,young lion,cachorro de león
301860,Nah,2,13,תֹּ֣אכַל,אכל,eat,comer
301861,Nah,2,13,חָ֑רֶב,חֶרֶב,dagger,daga
301862,Nah,2,13,וְ,וְ,and,y
301863,Nah,2,13,הִכְרַתִּ֤י,כרת,cut,cortar
301864,Nah,2,13,מֵ,מִן,from,de
301865,Nah,2,13,אֶ֨רֶץ֙,אֶרֶץ,earth,tierra
301866,Nah,2,13,טַרְפֵּ֔ךְ,טֶרֶף,prey,presa
301867,Nah,2,13,וְ,וְ,and,y
301868,Nah,2,13,לֹֽא־,לֹא,not,no
301869,Nah,2,13,יִשָּׁמַ֥ע,שׁמע,hear,oír
301870,Nah,2,13,עֹ֖וד,עֹוד,duration,duración
301871,Nah,2,13,קֹ֥ול,קֹול,sound,sonar
301872,Nah,2,13,מַלְאָכֵֽכֵה׃ ס,מַלְאָךְ,messenger,Mensajero
301873,Nah,3,1,הֹ֖וי,הֹוי,alas,Ay
301874,Nah,3,1,עִ֣יר,עִיר,town,pueblo
301875,Nah,3,1,דָּמִ֑ים,דָּם,blood,sangre
301876,Nah,3,1,כֻּלָּ֗הּ,כֹּל,whole,todo
301877,Nah,3,1,כַּ֤חַשׁ,כַּחַשׁ,leanness,flacura
301878,Nah,3,1,פֶּ֨רֶק֙,פֶּרֶק,plunder,saquear
301879,Nah,3,1,מְלֵאָ֔ה,מלא,be full,estar lleno
301880,Nah,3,1,לֹ֥א,לֹא,not,no
301881,Nah,3,1,יָמִ֖ישׁ,מושׁ,depart,salir
301882,Nah,3,1,טָֽרֶף׃,טֶרֶף,prey,presa
301883,Nah,3,2,קֹ֣ול,קֹול,sound,sonar
301884,Nah,3,2,שֹׁ֔וט,שֹׁוט,whip,látigo
301885,Nah,3,2,וְ,וְ,and,y
301886,Nah,3,2,קֹ֖ול,קֹול,sound,sonar
301887,Nah,3,2,רַ֣עַשׁ,רַעַשׁ,quaking,temblante
301888,Nah,3,2,אֹופָ֑ן,אֹופַן,wheel,rueda
301889,Nah,3,2,וְ,וְ,and,y
301890,Nah,3,2,ס֣וּס,סוּס,horse,caballo
301891,Nah,3,2,דֹּהֵ֔ר,דהר,dash,guión
301892,Nah,3,2,וּ,וְ,and,y
301893,Nah,3,2,מֶרְכָּבָ֖ה,מֶרְכָּבָה,chariot,carruaje
301894,Nah,3,2,מְרַקֵּדָֽה׃,רקד,skip,omitir
301895,Nah,3,3,פָּרָ֣שׁ,פָּרָשׁ,horseman,jinete
301896,Nah,3,3,מַעֲלֶ֗ה,עלה,ascend,ascender
301897,Nah,3,3,וְ,וְ,and,y
301898,Nah,3,3,לַ֤הַב,לַהַב,flame,llama
301899,Nah,3,3,חֶ֨רֶב֙,חֶרֶב,dagger,daga
301900,Nah,3,3,וּ,וְ,and,y
301901,Nah,3,3,בְרַ֣ק,בָּרָק,lightning,relámpago
301902,Nah,3,3,חֲנִ֔ית,חֲנִית,spear,lanza
301903,Nah,3,3,וְ,וְ,and,y
301904,Nah,3,3,רֹ֥ב,רֹב,multitude,multitud
301905,Nah,3,3,חָלָ֖ל,חָלָל,pierced,perforado
301906,Nah,3,3,וְ,וְ,and,y
301907,Nah,3,3,כֹ֣בֶד,כֹּבֶד,heaviness,pesadez
301908,Nah,3,3,פָּ֑גֶר,פֶּגֶר,corpse,cadáver
301909,Nah,3,3,וְ,וְ,and,y
301910,Nah,3,3,אֵ֥ין,אַיִן,[NEG],[NEG]
301911,Nah,3,3,קֵ֨צֶה֙,קֵצֶה,end,fin
301912,Nah,3,3,לַ,לְ,to,a
301913,Nah,3,3,,הַ,the,el
301914,Nah,3,3,גְּוִיָּ֔ה,גְּוִיָּה,body,cuerpo
301915,Nah,3,3,וְ,וְ,and,y
301916,Nah,3,3,כָשְׁל֖וּ,כשׁל,stumble,tropezón
301917,Nah,3,3,בִּ,בְּ,in,en
301918,Nah,3,3,גְוִיָּתָֽם׃,גְּוִיָּה,body,cuerpo
301919,Nah,3,4,מֵ,מִן,from,de
301920,Nah,3,4,רֹב֙,רֹב,multitude,multitud
301921,Nah,3,4,זְנוּנֵ֣י,זְנוּנִים,fornication,fornicación
301922,Nah,3,4,זֹונָ֔ה,זנה,fornicate,fornicar
301923,Nah,3,4,טֹ֥ובַת,טֹוב,good,bueno
301924,Nah,3,4,חֵ֖ן,חֵן,grace,gracia
301925,Nah,3,4,בַּעֲלַ֣ת,בַּעֲלָה,mistress,amante
301926,Nah,3,4,כְּשָׁפִ֑ים,כֶּשֶׁף,sorcery,brujería
301927,Nah,3,4,הַ,הַ,the,el
301928,Nah,3,4,מֹּכֶ֤רֶת,מכר,sell,vender
301929,Nah,3,4,גֹּויִם֙,גֹּוי,people,gente
301930,Nah,3,4,בִּ,בְּ,in,en
301931,Nah,3,4,זְנוּנֶ֔יהָ,זְנוּנִים,fornication,fornicación
301932,Nah,3,4,וּ,וְ,and,y
301933,Nah,3,4,מִשְׁפָּחֹ֖ות,מִשְׁפָּחָה,clan,clan
301934,Nah,3,4,בִּ,בְּ,in,en
301935,Nah,3,4,כְשָׁפֶֽיהָ׃,כֶּשֶׁף,sorcery,brujería
301936,Nah,3,5,הִנְנִ֣י,הִנֵּה,behold,Mirad
301937,Nah,3,5,אֵלַ֗יִךְ,אֶל,to,a
301938,Nah,3,5,נְאֻם֙,נְאֻם,speech,habla
301939,Nah,3,5,יְהוָ֣ה,יְהוָה,YHWH,YHWH
301940,Nah,3,5,צְבָאֹ֔ות,צָבָא,service,Servicio
301941,Nah,3,5,וְ,וְ,and,y
301942,Nah,3,5,גִלֵּיתִ֥י,גלה,uncover,descubrir
301943,Nah,3,5,שׁוּלַ֖יִךְ,שׁוּל,skirt,falda
301944,Nah,3,5,עַל־,עַל,upon,sobre
301945,Nah,3,5,פָּנָ֑יִךְ,פָּנֶה,face,cara
301946,Nah,3,5,וְ,וְ,and,y
301947,Nah,3,5,הַרְאֵיתִ֤י,ראה,see,ver
301948,Nah,3,5,גֹויִם֙,גֹּוי,people,gente
301949,Nah,3,5,מַעְרֵ֔ךְ,מַעַר,nakedness,desnudez
301950,Nah,3,5,וּ,וְ,and,y
301951,Nah,3,5,מַמְלָכֹ֖ות,מַמְלָכָה,kingdom,Reino
301952,Nah,3,5,קְלֹונֵֽךְ׃,קָלֹון,dishonour,deshonra
301953,Nah,3,6,וְ,וְ,and,y
301954,Nah,3,6,הִשְׁלַכְתִּ֥י,שׁלך,throw,lanzar
301955,Nah,3,6,עָלַ֛יִךְ,עַל,upon,sobre
301956,Nah,3,6,שִׁקֻּצִ֖ים,שִׁקּוּץ,idol,ídolo
301957,Nah,3,6,וְ,וְ,and,y
301958,Nah,3,6,נִבַּלְתִּ֑יךְ,נבל,wither,marchitar
301959,Nah,3,6,וְ,וְ,and,y
301960,Nah,3,6,שַׂמְתִּ֖יךְ,שׂים,put,poner
301961,Nah,3,6,כְּ,כְּ,as,como
301962,Nah,3,6,רֹֽאִי׃,רֳאִי,looking,mirando
301963,Nah,3,7,וְ,וְ,and,y
301964,Nah,3,7,הָיָ֤ה,היה,be,ser
301965,Nah,3,7,כָל־,כֹּל,whole,todo
301966,Nah,3,7,רֹאַ֨יִךְ֙,ראה,see,ver
301967,Nah,3,7,יִדֹּ֣וד,נדד,flee,huir
301968,Nah,3,7,מִמֵּ֔ךְ,מִן,from,de
301969,Nah,3,7,וְ,וְ,and,y
301970,Nah,3,7,אָמַר֙,אמר,say,decir
301971,Nah,3,7,שָׁדְּדָ֣ה,שׁדד,despoil,despojar
301972,Nah,3,7,נִֽינְוֵ֔ה,נִינְוֵה,Nineveh,Nínive
301973,Nah,3,7,מִ֖י,מִי,who,quien
301974,Nah,3,7,יָנ֣וּד,נוד,waver,vacilar
301975,Nah,3,7,לָ֑הּ,לְ,to,a
301976,Nah,3,7,מֵ,מִן,from,de
301977,Nah,3,7,אַ֛יִן,אַיִן,whence,De dónde
301978,Nah,3,7,אֲבַקֵּ֥שׁ,בקשׁ,seek,buscar
301979,Nah,3,7,מְנַחֲמִ֖ים,נחם,repent,arrepentirse
301980,Nah,3,7,לָֽךְ׃,לְ,to,a
301981,Nah,3,8,הֲ,הֲ,[interrogativo],[Interrogativo]
301982,Nah,3,8,תֵֽיטְבִי֙,יטב,be good,sé bueno
301983,Nah,3,8,מִ,מִן,from,de
301984,Nah,3,8,נֹּ֣א אָמֹ֔ון,נֹא אָמֹון,Thebes,Tebas
301985,Nah,3,8,הַ,הַ,the,el
301986,Nah,3,8,יֹּֽשְׁבָה֙,ישׁב,sit,sentar
301987,Nah,3,8,בַּ,בְּ,in,en
301988,Nah,3,8,,הַ,the,el
301989,Nah,3,8,יְאֹרִ֔ים,יְאֹר,stream,corriente
301990,Nah,3,8,מַ֖יִם,מַיִם,water,agua
301991,Nah,3,8,סָבִ֣יב,סָבִיב,surrounding,rodeando
301992,Nah,3,8,לָ֑הּ,לְ,to,a
301993,Nah,3,8,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
301994,Nah,3,8,חֵ֣יל,חֵיל,rampart,muralla
301995,Nah,3,8,יָ֔ם,יָם,sea,mar
301996,Nah,3,8,מִ,מִן,from,de
301997,Nah,3,8,יָּ֖ם,יָם,sea,mar
301998,Nah,3,8,חֹומָתָֽהּ׃,חֹומָה,wall,pared
301999,Nah,3,9,כּ֥וּשׁ,כּוּשׁ,Cush,Cush
302000,Nah,3,9,עָצְמָ֛ה,עָצְמָה,might,podría
302001,Nah,3,9,וּ,וְ,and,y
302002,Nah,3,9,מִצְרַ֖יִם,מִצְרַיִם,Egypt,Egipto
302003,Nah,3,9,וְ,וְ,and,y
302004,Nah,3,9,אֵ֣ין,אַיִן,[NEG],[NEG]
302005,Nah,3,9,קֵ֑צֶה,קֵצֶה,end,fin
302006,Nah,3,9,פּ֣וּט,פּוּט,Put,Poner
302007,Nah,3,9,וְ,וְ,and,y
302008,Nah,3,9,לוּבִ֔ים,לוּבִי,Libyan,libio
302009,Nah,3,9,הָי֖וּ,היה,be,ser
302010,Nah,3,9,בְּ,בְּ,in,en
302011,Nah,3,9,עֶזְרָתֵֽךְ׃,עֶזְרָה,help,ayuda
302012,Nah,3,10,גַּם־,גַּם,even,incluso
302013,Nah,3,10,הִ֗יא,הִיא,she,ella
302014,Nah,3,10,לַ,לְ,to,a
302015,Nah,3,10,,הַ,the,el
302016,Nah,3,10,גֹּלָה֙,גֹּולָה,exile,exilio
302017,Nah,3,10,הָלְכָ֣ה,הלך,walk,caminar
302018,Nah,3,10,בַ,בְּ,in,en
302019,Nah,3,10,,הַ,the,el
302020,Nah,3,10,שֶּׁ֔בִי,שְׁבִי,captive,cautivo
302021,Nah,3,10,גַּ֧ם,גַּם,even,incluso
302022,Nah,3,10,עֹלָלֶ֛יהָ,עֹולָל,child,niño
302023,Nah,3,10,יְרֻטְּשׁ֖וּ,רטשׁ,dash,guión
302024,Nah,3,10,בְּ,בְּ,in,en
302025,Nah,3,10,רֹ֣אשׁ,רֹאשׁ,head,cabeza
302026,Nah,3,10,כָּל־,כֹּל,whole,todo
302027,Nah,3,10,חוּצֹ֑ות,חוּץ,outside,fuera de
302028,Nah,3,10,וְ,וְ,and,y
302029,Nah,3,10,עַל־,עַל,upon,sobre
302030,Nah,3,10,נִכְבַּדֶּ֨יהָ֙,כבד,be heavy,ser pesado
302031,Nah,3,10,יַדּ֣וּ,ידד,cast lot,muchos fundido
302032,Nah,3,10,גֹורָ֔ל,גֹּורָל,lot,mucho
302033,Nah,3,10,וְ,וְ,and,y
302034,Nah,3,10,כָל־,כֹּל,whole,todo
302035,Nah,3,10,גְּדֹולֶ֖יהָ,גָּדֹול,great,estupendo
302036,Nah,3,10,רֻתְּק֥וּ,רתק,bind,enlazar
302037,Nah,3,10,בַ,בְּ,in,en
302038,Nah,3,10,,הַ,the,el
302039,Nah,3,10,זִּקִּֽים׃,זִקִּים,fetters,grilletes
302040,Nah,3,11,גַּם־,גַּם,even,incluso
302041,Nah,3,11,אַ֣תְּ,אַתְּ,you,tú
302042,Nah,3,11,תִּשְׁכְּרִ֔י,שׁכר,be drunk,Estar borracho
302043,Nah,3,11,תְּהִ֖י,היה,be,ser
302044,Nah,3,11,נַֽעֲלָמָ֑ה,עלם,hide,esconder
302045,Nah,3,11,גַּם־,גַּם,even,incluso
302046,Nah,3,11,אַ֛תְּ,אַתְּ,you,tú
302047,Nah,3,11,תְּבַקְשִׁ֥י,בקשׁ,seek,buscar
302048,Nah,3,11,מָעֹ֖וז,מָעֹוז,fort,fuerte
302049,Nah,3,11,מֵ,מִן,from,de
302050,Nah,3,11,אֹויֵֽב׃,איב,be hostile,ser hostil
302051,Nah,3,12,כָּ֨ל־,כֹּל,whole,todo
302052,Nah,3,12,מִבְצָרַ֔יִךְ,מִבְצָר,fortification,fortificación
302053,Nah,3,12,תְּאֵנִ֖ים,תְּאֵנָה,fig,higo
302054,Nah,3,12,עִם־,עִם,with,con
302055,Nah,3,12,בִּכּוּרִ֑ים,בִּכּוּרִים,first fruits,primeros frutos
302056,Nah,3,12,אִם־,אִם,if,Si
302057,Nah,3,12,יִנֹּ֕ועוּ,נוע,quiver,carcaj
302058,Nah,3,12,וְ,וְ,and,y
302059,Nah,3,12,נָפְל֖וּ,נפל,fall,otoño
302060,Nah,3,12,עַל־,עַל,upon,sobre
302061,Nah,3,12,פִּ֥י,פֶּה,mouth,boca
302062,Nah,3,12,אֹוכֵֽל׃,אכל,eat,comer
302063,Nah,3,13,הִנֵּ֨ה,הִנֵּה,behold,Mirad
302064,Nah,3,13,עַמֵּ֤ךְ,עַם,people,gente
302065,Nah,3,13,נָשִׁים֙,אִשָּׁה,woman,mujer
302066,Nah,3,13,בְּ,בְּ,in,en
302067,Nah,3,13,קִרְבֵּ֔ךְ,קֶרֶב,interior,interior
302068,Nah,3,13,לְ,לְ,to,a
302069,Nah,3,13,אֹ֣יְבַ֔יִךְ,איב,be hostile,ser hostil
302070,Nah,3,13,פָּתֹ֥וחַ,פתח,open,abierto
302071,Nah,3,13,נִפְתְּח֖וּ,פתח,open,abierto
302072,Nah,3,13,שַׁעֲרֵ֣י,שַׁעַר,gate,portón
302073,Nah,3,13,אַרְצֵ֑ךְ,אֶרֶץ,earth,tierra
302074,Nah,3,13,אָכְלָ֥ה,אכל,eat,comer
302075,Nah,3,13,אֵ֖שׁ,אֵשׁ,fire,fuego
302076,Nah,3,13,בְּרִיחָֽיִך׃,בְּרִיחַ,bar,bar
302077,Nah,3,14,מֵ֤י,מַיִם,water,agua
302078,Nah,3,14,מָצֹור֙,מָצֹור,siege,cerco
302079,Nah,3,14,שַֽׁאֲבִי־,שׁאב,draw water,sacar agua
302080,Nah,3,14,לָ֔ךְ,לְ,to,a
302081,Nah,3,14,חַזְּקִ֖י,חזק,be strong,sé fuerte
302082,Nah,3,14,מִבְצָרָ֑יִךְ,מִבְצָר,fortification,fortificación
302083,Nah,3,14,בֹּ֧אִי,בוא,come,ven
302084,Nah,3,14,בַ,בְּ,in,en
302085,Nah,3,14,,הַ,the,el
302086,Nah,3,14,טִּ֛יט,טִיט,clay,arcilla
302087,Nah,3,14,וְ,וְ,and,y
302088,Nah,3,14,רִמְסִ֥י,רמס,trample,pisotear
302089,Nah,3,14,בַ,בְּ,in,en
302090,Nah,3,14,,הַ,the,el
302091,Nah,3,14,חֹ֖מֶר,חֹמֶר,clay,arcilla
302092,Nah,3,14,הַחֲזִ֥יקִי,חזק,be strong,sé fuerte
302093,Nah,3,14,מַלְבֵּֽן׃,מַלְבֵּן,brick,ladrillo
302094,Nah,3,15,שָׁ֚ם,שָׁם,there,ahí
302095,Nah,3,15,תֹּאכְלֵ֣ךְ,אכל,eat,comer
302096,Nah,3,15,אֵ֔שׁ,אֵשׁ,fire,fuego
302097,Nah,3,15,תַּכְרִיתֵ֣ךְ,כרת,cut,cortar
302098,Nah,3,15,חֶ֔רֶב,חֶרֶב,dagger,daga
302099,Nah,3,15,תֹּאכְלֵ֖ךְ,אכל,eat,comer
302100,Nah,3,15,כַּ,כְּ,as,como
302101,Nah,3,15,,הַ,the,el
302102,Nah,3,15,יָּ֑לֶק,יֶלֶק,locust,langosta
302103,Nah,3,15,הִתְכַּבֵּ֣ד,כבד,be heavy,ser pesado
302104,Nah,3,15,כַּ,כְּ,as,como
302105,Nah,3,15,,הַ,the,el
302106,Nah,3,15,יֶּ֔לֶק,יֶלֶק,locust,langosta
302107,Nah,3,15,הִֽתְכַּבְּדִ֖י,כבד,be heavy,ser pesado
302108,Nah,3,15,כָּ,כְּ,as,como
302109,Nah,3,15,,הַ,the,el
302110,Nah,3,15,אַרְבֶּֽה׃,אַרְבֶּה,locust,langosta
302111,Nah,3,16,הִרְבֵּית֙,רבה,be many,ser muchos
302112,Nah,3,16,רֹֽכְלַ֔יִךְ,רכל,trade,comercio
302113,Nah,3,16,מִ,מִן,from,de
302114,Nah,3,16,כֹּוכְבֵ֖י,כֹּוכָב,star,estrella
302115,Nah,3,16,הַ,הַ,the,el
302116,Nah,3,16,שָּׁמָ֑יִם,שָׁמַיִם,heavens,Cielos
302117,Nah,3,16,יֶ֥לֶק,יֶלֶק,locust,langosta
302118,Nah,3,16,פָּשַׁ֖ט,פשׁט,strip off,quitarse
302119,Nah,3,16,וַ,וְ,and,y
302120,Nah,3,16,יָּעֹֽף׃,עוף,fly,mosca
302121,Nah,3,17,מִנְּזָרַ֨יִךְ֙,מִנְּזָרִים,guardsmen,guardias
302122,Nah,3,17,כָּֽ,כְּ,as,como
302123,Nah,3,17,,הַ,the,el
302124,Nah,3,17,אַרְבֶּ֔ה,אַרְבֶּה,locust,langosta
302125,Nah,3,17,וְ,וְ,and,y
302126,Nah,3,17,טַפְסְרַ֖יִךְ,טִפְסָר,official,oficial
302127,Nah,3,17,כְּ,כְּ,as,como
302128,Nah,3,17,גֹ֣וב,גֹּוב,[uncertain],[incierto]
302129,Nah,3,17,גֹּבָ֑י,גֹּבַי,swarm,enjambre
302130,Nah,3,17,הַֽ,הַ,the,el
302131,Nah,3,17,חֹונִ֤ים,חנה,encamp,acamparse
302132,Nah,3,17,בַּ,בְּ,in,en
302133,Nah,3,17,,הַ,the,el
302134,Nah,3,17,גְּדֵרֹות֙,גְּדֵרָה,heap of stones,montón de piedras
302135,Nah,3,17,בְּ,בְּ,in,en
302136,Nah,3,17,יֹ֣ום,יֹום,day,día
302137,Nah,3,17,קָרָ֔ה,קָרָה,cold,frío
302138,Nah,3,17,שֶׁ֤מֶשׁ,שֶׁמֶשׁ,sun,sol
302139,Nah,3,17,זָֽרְחָה֙,זרח,flash up,parpadeará
302140,Nah,3,17,וְ,וְ,and,y
302141,Nah,3,17,נֹודַ֔ד,נדד,flee,huir
302142,Nah,3,17,וְ,וְ,and,y
302143,Nah,3,17,לֹֽא־,לֹא,not,no
302144,Nah,3,17,נֹודַ֥ע,ידע,know,saber
302145,Nah,3,17,מְקֹומֹ֖ו,מָקֹום,place,lugar
302146,Nah,3,17,אַיָּֽם׃,אֵי,where,dónde
302147,Nah,3,18,נָמ֤וּ,נום,slumber,sueño
302148,Nah,3,18,רֹעֶ֨יךָ֙,רעה,pasture,pastar
302149,Nah,3,18,מֶ֣לֶךְ,מֶלֶךְ,king,Rey
302150,Nah,3,18,אַשּׁ֔וּר,אַשּׁוּר,Asshur,Asur
302151,Nah,3,18,יִשְׁכְּנ֖וּ,שׁכן,dwell,habitar
302152,Nah,3,18,אַדִּירֶ֑יךָ,אַדִּיר,mighty,poderoso
302153,Nah,3,18,נָפֹ֧שׁוּ,פושׁ,paw the ground,pata al suelo
302154,Nah,3,18,עַמְּךָ֛,עַם,people,gente
302155,Nah,3,18,עַל־,עַל,upon,sobre
302156,Nah,3,18,הֶ,הַ,the,el
302157,Nah,3,18,הָרִ֖ים,הַר,mountain,montaña
302158,Nah,3,18,וְ,וְ,and,y
302159,Nah,3,18,אֵ֥ין,אַיִן,[NEG],[NEG]
302160,Nah,3,18,מְקַבֵּֽץ׃,קבץ,collect,recoger
302161,Nah,3,19,אֵין־,אַיִן,[NEG],[NEG]
302162,Nah,3,19,כֵּהָ֣ה,כֵּהָה,effacement,borradura
302163,Nah,3,19,לְ,לְ,to,a
302164,Nah,3,19,שִׁבְרֶ֔ךָ,שֶׁבֶר,breaking,rotura
302165,Nah,3,19,נַחְלָ֖ה,חלה,become weak,debilitarse
302166,Nah,3,19,מַכָּתֶ֑ךָ,מַכָּה,blow,soplar
302167,Nah,3,19,כֹּ֣ל׀,כֹּל,whole,todo
302168,Nah,3,19,שֹׁמְעֵ֣י,שׁמע,hear,oír
302169,Nah,3,19,שִׁמְעֲךָ֗,שֵׁמַע,hearsay,rumores
302170,Nah,3,19,תָּ֤קְעוּ,תקע,blow,soplar
302171,Nah,3,19,כַף֙,כַּף,palm,palma
302172,Nah,3,19,עָלֶ֔יךָ,עַל,upon,sobre
302173,Nah,3,19,כִּ֗י,כִּי,that,ese
302174,Nah,3,19,עַל־,עַל,upon,sobre
302175,Nah,3,19,מִ֛י,מִי,who,quien
302176,Nah,3,19,לֹֽא־,לֹא,not,no
302177,Nah,3,19,עָבְרָ֥ה,עבר,pass,pasar
302178,Nah,3,19,רָעָתְךָ֖,רָעָה,evil,mal
302179,Nah,3,19,תָּמִֽיד׃,תָּמִיד,continuity,continuidad